dataset,graph_name,strategy,trial,fraction_removed,nodes_remaining,largest_component_ratio,global_efficiency_ratio
metr-la,metr-la,random,0,0.2,166,0.8019323671497585,0.9949549014521601
metr-la,metr-la,random,0,0.25,155,0.748792270531401,0.9943652904361984
metr-la,metr-la,random,0,0.30000000000000004,145,0.7004830917874396,0.9934957889047094
metr-la,metr-la,random,0,0.35000000000000003,135,0.6183574879227053,0.9365516378552898
metr-la,metr-la,random,0,0.4,124,0.5652173913043478,0.9202497539576293
metr-la,metr-la,random,0,0.45,114,0.5169082125603864,0.8913097144753427
metr-la,metr-la,random,0,0.5,103,0.46859903381642515,0.8541441752869158
metr-la,metr-la,random,0,0.55,93,0.42995169082125606,0.874591162474678
metr-la,metr-la,random,0,0.6000000000000001,83,0.391304347826087,0.881257670093765
metr-la,metr-la,random,0,0.65,72,0.33816425120772947,0.8933596184153719
metr-la,metr-la,random,0,0.7000000000000001,62,0.2753623188405797,0.7611060491589093
metr-la,metr-la,random,0,0.75,52,0.15458937198067632,0.5299077608382282
metr-la,metr-la,random,0,0.8,41,0.1111111111111111,0.4819428350664984
metr-la,metr-la,random,0,0.8500000000000001,31,0.05314009661835749,0.33013634313602536
metr-la,metr-la,random,0,0.9,21,0.04830917874396135,0.4045796490820922
metr-la,metr-la,random,0,0.9500000000000001,10,0.00966183574879227,0.1593761656518743
metr-la,metr-la,random,0,1.0,0,0.0,0.0
metr-la,metr-la,random,1,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,1,0.05,197,0.9516908212560387,1.0007985172412919
metr-la,metr-la,random,1,0.1,186,0.8985507246376812,0.9874035081643899
metr-la,metr-la,random,1,0.15000000000000002,176,0.8502415458937198,0.976201621615133
metr-la,metr-la,random,1,0.2,166,0.8019323671497585,0.9632032707235579
metr-la,metr-la,random,1,0.25,155,0.7439613526570048,0.9467676520957157
metr-la,metr-la,random,1,0.30000000000000004,145,0.6618357487922706,0.9088026930825617
metr-la,metr-la,random,1,0.35000000000000003,135,0.6135265700483091,0.8924734146617991
metr-la,metr-la,random,1,0.4,124,0.5603864734299517,0.8694295506060011
metr-la,metr-la,random,1,0.45,114,0.5120772946859904,0.8308841973095819
metr-la,metr-la,random,1,0.5,103,0.45893719806763283,0.7790678543441976
metr-la,metr-la,random,1,0.55,93,0.41545893719806765,0.7854137025188
metr-la,metr-la,random,1,0.6000000000000001,83,0.37681159420289856,0.768169507382628
metr-la,metr-la,random,1,0.65,72,0.32367149758454106,0.7485288258108606
metr-la,metr-la,random,1,0.7000000000000001,62,0.1111111111111111,0.4181554938490013
metr-la,metr-la,random,1,0.75,52,0.057971014492753624,0.3221327646815458
metr-la,metr-la,random,1,0.8,41,0.043478260869565216,0.29664374734899157
metr-la,metr-la,random,1,0.8500000000000001,31,0.033816425120772944,0.2827641648662285
metr-la,metr-la,random,1,0.9,21,0.024154589371980676,0.20206621002291206
metr-la,metr-la,random,1,0.9500000000000001,10,0.01932367149758454,0.43828445554265427
metr-la,metr-la,random,1,1.0,0,0.0,0.0
metr-la,metr-la,random,2,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,2,0.05,197,0.9468599033816425,0.9904409494951532
metr-la,metr-la,random,2,0.1,186,0.893719806763285,0.990958204107411
metr-la,metr-la,random,2,0.15000000000000002,176,0.8454106280193237,0.9903104932435076
metr-la,metr-la,random,2,0.2,166,0.7971014492753623,0.9843495965222763
metr-la,metr-la,random,2,0.25,155,0.7439613526570048,0.9840202959274316
metr-la,metr-la,random,2,0.30000000000000004,145,0.6956521739130435,0.9576717609840152
metr-la,metr-la,random,2,0.35000000000000003,135,0.6473429951690821,0.9596358796700538
metr-la,metr-la,random,2,0.4,124,0.5942028985507246,0.955333466188843
metr-la,metr-la,random,2,0.45,114,0.5458937198067633,0.9417538495027593
metr-la,metr-la,random,2,0.5,103,0.46859903381642515,0.8947897496152266
metr-la,metr-la,random,2,0.55,93,0.42028985507246375,0.8696110759962135
metr-la,metr-la,random,2,0.6000000000000001,83,0.37681159420289856,0.8435201448244279
metr-la,metr-la,random,2,0.65,72,0.3333333333333333,0.8629950471870623
metr-la,metr-la,random,2,0.7000000000000001,62,0.28502415458937197,0.7547855856801469
metr-la,metr-la,random,2,0.75,52,0.178743961352657,0.5972489887093851
metr-la,metr-la,random,2,0.8,41,0.12560386473429952,0.48596062379818245
metr-la,metr-la,random,2,0.8500000000000001,31,0.024154589371980676,0.22621133189298287
metr-la,metr-la,random,2,0.9,21,0.01932367149758454,0.27321628397464165
metr-la,metr-la,random,2,0.9500000000000001,10,0.014492753623188406,0.27890828989078
metr-la,metr-la,random,2,1.0,0,0.0,0.0
metr-la,metr-la,random,3,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,3,0.05,197,0.9468599033816425,0.9940585930324314
metr-la,metr-la,random,3,0.1,186,0.893719806763285,0.9894217969904828
metr-la,metr-la,random,3,0.15000000000000002,176,0.8454106280193237,0.9731150304749316
metr-la,metr-la,random,3,0.2,166,0.7971014492753623,0.9652301470950077
metr-la,metr-la,random,3,0.25,155,0.7439613526570048,0.9579549856391821
metr-la,metr-la,random,3,0.30000000000000004,145,0.6956521739130435,0.9673317408321851
metr-la,metr-la,random,3,0.35000000000000003,135,0.6521739130434783,0.9641415988494749
metr-la,metr-la,random,3,0.4,124,0.5990338164251208,0.9417232682502498
metr-la,metr-la,random,3,0.45,114,0.5507246376811594,0.937265493263194
metr-la,metr-la,random,3,0.5,103,0.48792270531400966,0.8976499226450386
metr-la,metr-la,random,3,0.55,93,0.4396135265700483,0.8623034161423608
metr-la,metr-la,random,3,0.6000000000000001,83,0.3864734299516908,0.8054592318875362
metr-la,metr-la,random,3,0.65,72,0.3285024154589372,0.7796713166108293
metr-la,metr-la,random,3,0.7000000000000001,62,0.2222222222222222,0.5952992521897519
metr-la,metr-la,random,3,0.75,52,0.11594202898550725,0.4288932896730972
metr-la,metr-la,random,3,0.8,41,0.06763285024154589,0.35319937930232975
metr-la,metr-la,random,3,0.8500000000000001,31,0.033816425120772944,0.2907329731488223
metr-la,metr-la,random,3,0.9,21,0.01932367149758454,0.2248342336874655
metr-la,metr-la,random,3,0.9500000000000001,10,0.014492753623188406,0.27890828989078
metr-la,metr-la,random,3,1.0,0,0.0,0.0
metr-la,metr-la,random,4,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,4,0.05,197,0.9468599033816425,1.0016933852937486
metr-la,metr-la,random,4,0.1,186,0.893719806763285,0.9908584216750039
metr-la,metr-la,random,4,0.15000000000000002,176,0.8454106280193237,0.9858742315310225
metr-la,metr-la,random,4,0.2,166,0.7971014492753623,1.0007885524683635
metr-la,metr-la,random,4,0.25,155,0.7439613526570048,0.9946552560496797
metr-la,metr-la,random,4,0.30000000000000004,145,0.6956521739130435,0.9976322040552098
metr-la,metr-la,random,4,0.35000000000000003,135,0.6473429951690821,0.9835513248312807
metr-la,metr-la,random,4,0.4,124,0.5990338164251208,0.9889854772672135
metr-la,metr-la,random,4,0.45,114,0.5410628019323671,0.9684859620688793
metr-la,metr-la,random,4,0.5,103,0.48792270531400966,0.9566010717244453
metr-la,metr-la,random,4,0.55,93,0.4396135265700483,0.9448813746507161
metr-la,metr-la,random,4,0.6000000000000001,83,0.391304347826087,0.8299653721177289
metr-la,metr-la,random,4,0.65,72,0.15942028985507245,0.5485972348029738
metr-la,metr-la,random,4,0.7000000000000001,62,0.14009661835748793,0.47608994010384764
metr-la,metr-la,random,4,0.75,52,0.10628019323671498,0.44461713407039344
metr-la,metr-la,random,4,0.8,41,0.04830917874396135,0.30189149914484614
metr-la,metr-la,random,4,0.8500000000000001,31,0.024154589371980676,0.21914222777132716
metr-la,metr-la,random,4,0.9,21,0.014492753623188406,0.13660814198732082
metr-la,metr-la,random,4,0.9500000000000001,10,0.00966183574879227,0.07968808282593715
metr-la,metr-la,random,4,1.0,0,0.0,0.0
metr-la,metr-la,random,5,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,5,0.05,197,0.9468599033816425,1.004013296993334
metr-la,metr-la,random,5,0.1,186,0.893719806763285,0.9998426648513702
metr-la,metr-la,random,5,0.15000000000000002,176,0.8454106280193237,0.988910095531043
metr-la,metr-la,random,5,0.2,166,0.7971014492753623,0.9582678890049683
metr-la,metr-la,random,5,0.25,155,0.7439613526570048,0.9232311281740939
metr-la,metr-la,random,5,0.30000000000000004,145,0.6956521739130435,0.9057311213425139
metr-la,metr-la,random,5,0.35000000000000003,135,0.6473429951690821,0.8365133652833275
metr-la,metr-la,random,5,0.4,124,0.46859903381642515,0.6914534915280542
metr-la,metr-la,random,5,0.45,114,0.41545893719806765,0.6563412469180723
metr-la,metr-la,random,5,0.5,103,0.3671497584541063,0.6344131888206914
metr-la,metr-la,random,5,0.55,93,0.32367149758454106,0.6105941464770541
metr-la,metr-la,random,5,0.6000000000000001,83,0.28019323671497587,0.5993383118922885
metr-la,metr-la,random,5,0.65,72,0.25120772946859904,0.6253992184424908
metr-la,metr-la,random,5,0.7000000000000001,62,0.18357487922705315,0.5179058541679706
metr-la,metr-la,random,5,0.75,52,0.09178743961352658,0.43079921020610284
metr-la,metr-la,random,5,0.8,41,0.06280193236714976,0.3553165278443083
metr-la,metr-la,random,5,0.8500000000000001,31,0.04830917874396135,0.37119223096984905
metr-la,metr-la,random,5,0.9,21,0.01932367149758454,0.1821441893164277
metr-la,metr-la,random,5,0.9500000000000001,10,0.00966183574879227,0.07968808282593715
metr-la,metr-la,random,5,1.0,0,0.0,0.0
metr-la,metr-la,random,6,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,6,0.05,197,0.9468599033816425,0.9963134821416306
metr-la,metr-la,random,6,0.1,186,0.893719806763285,0.9776507239437745
metr-la,metr-la,random,6,0.15000000000000002,176,0.8454106280193237,0.9613159179582644
metr-la,metr-la,random,6,0.2,166,0.7971014492753623,0.9477528048328209
metr-la,metr-la,random,6,0.25,155,0.7439613526570048,0.9303389609680616
metr-la,metr-la,random,6,0.30000000000000004,145,0.6956521739130435,0.9207448430549047
metr-la,metr-la,random,6,0.35000000000000003,135,0.6328502415458938,0.9027923275970604
metr-la,metr-la,random,6,0.4,124,0.5748792270531401,0.8912095447369893
metr-la,metr-la,random,6,0.45,114,0.5265700483091788,0.8669060617215331
metr-la,metr-la,random,6,0.5,103,0.46859903381642515,0.841173375836918
metr-la,metr-la,random,6,0.55,93,0.3333333333333333,0.6916914812001032
metr-la,metr-la,random,6,0.6000000000000001,83,0.30434782608695654,0.7173846812779465
metr-la,metr-la,random,6,0.65,72,0.2608695652173913,0.6532126166159632
metr-la,metr-la,random,6,0.7000000000000001,62,0.22705314009661837,0.6340180053011957
metr-la,metr-la,random,6,0.75,52,0.18357487922705315,0.6074805200354009
metr-la,metr-la,random,6,0.8,41,0.043478260869565216,0.3707682414654352
metr-la,metr-la,random,6,0.8500000000000001,31,0.03864734299516908,0.35988166437519986
metr-la,metr-la,random,6,0.9,21,0.028985507246376812,0.34436635792637127
metr-la,metr-la,random,6,0.9500000000000001,10,0.01932367149758454,0.4781284969556229
metr-la,metr-la,random,6,1.0,0,0.0,0.0
metr-la,metr-la,random,7,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,7,0.05,197,0.9468599033816425,1.0025598892707057
metr-la,metr-la,random,7,0.1,186,0.893719806763285,0.9878180083909712
metr-la,metr-la,random,7,0.15000000000000002,176,0.8454106280193237,0.9800425528051062
metr-la,metr-la,random,7,0.2,166,0.7971014492753623,0.9842198004126256
metr-la,metr-la,random,7,0.25,155,0.7439613526570048,0.9677944321512004
metr-la,metr-la,random,7,0.30000000000000004,145,0.6956521739130435,0.9390857081144044
metr-la,metr-la,random,7,0.35000000000000003,135,0.6473429951690821,0.9344907454211235
metr-la,metr-la,random,7,0.4,124,0.5942028985507246,0.9111344688144278
metr-la,metr-la,random,7,0.45,114,0.5458937198067633,0.910870961775034
metr-la,metr-la,random,7,0.5,103,0.4927536231884058,0.8857950490649013
metr-la,metr-la,random,7,0.55,93,0.4444444444444444,0.827903790200939
metr-la,metr-la,random,7,0.6000000000000001,83,0.3333333333333333,0.7044767245147306
metr-la,metr-la,random,7,0.65,72,0.2898550724637681,0.7062771108075073
metr-la,metr-la,random,7,0.7000000000000001,62,0.1642512077294686,0.5315464989219314
metr-la,metr-la,random,7,0.75,52,0.12560386473429952,0.4835502633203464
metr-la,metr-la,random,7,0.8,41,0.05314009661835749,0.3325033846206634
metr-la,metr-la,random,7,0.8500000000000001,31,0.028985507246376812,0.3026861855727128
metr-la,metr-la,random,7,0.9,21,0.028985507246376812,0.3287133416569908
metr-la,metr-la,random,7,0.9500000000000001,10,0.014492753623188406,0.39844041412968567
metr-la,metr-la,random,7,1.0,0,0.0,0.0
metr-la,metr-la,random,8,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,8,0.05,197,0.9468599033816425,0.9996195651563978
metr-la,metr-la,random,8,0.1,186,0.893719806763285,1.0066171227633038
metr-la,metr-la,random,8,0.15000000000000002,176,0.8454106280193237,1.0005714078463468
metr-la,metr-la,random,8,0.2,166,0.7971014492753623,0.9942816743250278
metr-la,metr-la,random,8,0.25,155,0.7439613526570048,0.9840314542874194
metr-la,metr-la,random,8,0.30000000000000004,145,0.6956521739130435,0.9493614073734817
metr-la,metr-la,random,8,0.35000000000000003,135,0.6135265700483091,0.8787906663260836
metr-la,metr-la,random,8,0.4,124,0.5700483091787439,0.8823132651060541
metr-la,metr-la,random,8,0.45,114,0.5217391304347826,0.8299691064505126
metr-la,metr-la,random,8,0.5,103,0.46859903381642515,0.7950849041445293
metr-la,metr-la,random,8,0.55,93,0.42028985507246375,0.7681085591085143
metr-la,metr-la,random,8,0.6000000000000001,83,0.3719806763285024,0.7350677203608014
metr-la,metr-la,random,8,0.65,72,0.12077294685990338,0.4832376067260076
metr-la,metr-la,random,8,0.7000000000000001,62,0.10144927536231885,0.4931907907707226
metr-la,metr-la,random,8,0.75,52,0.07729468599033816,0.43086681887365924
metr-la,metr-la,random,8,0.8,41,0.06763285024154589,0.42278762236243606
metr-la,metr-la,random,8,0.8500000000000001,31,0.043478260869565216,0.3569254935606893
metr-la,metr-la,random,8,0.9,21,0.024154589371980676,0.3258673386989215
metr-la,metr-la,random,8,0.9500000000000001,10,0.014492753623188406,0.27890828989078
metr-la,metr-la,random,8,1.0,0,0.0,0.0
metr-la,metr-la,random,9,0.0,207,0.9951690821256038,1.0
metr-la,metr-la,random,9,0.05,197,0.9468599033816425,0.9911657274198061
metr-la,metr-la,random,9,0.1,186,0.893719806763285,0.9894436563531612
metr-la,metr-la,random,9,0.15000000000000002,176,0.8454106280193237,0.9764837050683407
metr-la,metr-la,random,9,0.2,166,0.7971014492753623,0.9639154860937278
metr-la,metr-la,random,9,0.25,155,0.7439613526570048,0.9573174991861424
metr-la,metr-la,random,9,0.30000000000000004,145,0.6956521739130435,0.9533569578449871
metr-la,metr-la,random,9,0.35000000000000003,135,0.6473429951690821,0.929677614421417
metr-la,metr-la,random,9,0.4,124,0.5942028985507246,0.9088449448550973
metr-la,metr-la,random,9,0.45,114,0.5507246376811594,0.9263177558202856
metr-la,metr-la,random,9,0.5,103,0.4975845410628019,0.8871943136331446
metr-la,metr-la,random,9,0.55,93,0.4492753623188406,0.8826547613085401
metr-la,metr-la,random,9,0.6000000000000001,83,0.37681159420289856,0.8281595838421792
metr-la,metr-la,random,9,0.65,72,0.27053140096618356,0.6740720101838947
metr-la,metr-la,random,9,0.7000000000000001,62,0.21256038647342995,0.5474862440362516
metr-la,metr-la,random,9,0.75,52,0.0966183574879227,0.4124289693930458
metr-la,metr-la,random,9,0.8,41,0.06763285024154589,0.37360556758521757
metr-la,metr-la,random,9,0.8500000000000001,31,0.04830917874396135,0.2952314939535124
metr-la,metr-la,random,9,0.9,21,0.033816425120772944,0.32415973692407996
metr-la,metr-la,random,9,0.9500000000000001,10,0.01932367149758454,0.42500310840499805
metr-la,metr-la,random,9,1.0,0,0.0,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.0,207,0.8454106280193237,1.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.05,197,0.6956521739130435,0.8172913399048786
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.1,186,0.6328502415458938,0.676448946022392
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.15000000000000002,176,0.15942028985507245,0.26793229435066773
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.2,166,0.07246376811594203,0.19196914703888607
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.25,155,0.06280193236714976,0.14130499731486046
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.30000000000000004,145,0.033816425120772944,0.1022504680461273
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.35000000000000003,135,0.024154589371980676,0.08536880655940361
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.4,124,0.01932367149758454,0.0597529495378304
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.45,114,0.00966183574879227,0.04201307579617991
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.5,103,0.00966183574879227,0.03197458254828115
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.55,93,0.00966183574879227,0.0174497410135703
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.6000000000000001,83,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.65,72,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.7000000000000001,62,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.75,52,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.8,41,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.8500000000000001,31,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.9,21,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,0.9500000000000001,10,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,targeted_degree,0,1.0,0,0.0,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.0,207,0.8454106280193237,1.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.05,197,0.8115942028985508,0.9618198702592209
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.1,186,0.7632850241545893,0.918640398835383
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.15000000000000002,176,0.5410628019323671,0.7004806429486642
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.2,166,0.2608695652173913,0.5197412100610262
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.25,155,0.25120772946859904,0.49498534360765245
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.30000000000000004,145,0.25120772946859904,0.49145781193700305
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.35000000000000003,135,0.23671497584541062,0.48558295765807186
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.4,124,0.17391304347826086,0.40534851006277645
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.45,114,0.12560386473429952,0.3094555077305233
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.5,103,0.11594202898550725,0.318028671975588
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.55,93,0.10144927536231885,0.29650537609755007
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.6000000000000001,83,0.09178743961352658,0.30354339008106784
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.65,72,0.06763285024154589,0.2900847428187975
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.7000000000000001,62,0.04830917874396135,0.2520736665474667
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.75,52,0.028985507246376812,0.15270596037107523
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.8,41,0.028985507246376812,0.15021034986888857
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.8500000000000001,31,0.014492753623188406,0.07023520757962046
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.9,21,0.00966183574879227,0.04443451908098437
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,0.9500000000000001,10,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,0,1.0,0,0.0,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.0,207,0.8454106280193237,1.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.05,197,0.7874396135265701,0.8778369520673025
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.1,186,0.5700483091787439,0.6753668663210253
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.15000000000000002,176,0.42995169082125606,0.5662359938279176
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.2,166,0.2995169082125604,0.4599988263028151
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.25,155,0.28502415458937197,0.455815253947986
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.30000000000000004,145,0.1642512077294686,0.3931811030224915
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.35000000000000003,135,0.1497584541062802,0.35531582305995507
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.4,124,0.13043478260869565,0.3105040886634807
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.45,114,0.10628019323671498,0.27716693186010327
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.5,103,0.05314009661835749,0.20067011158541653
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.55,93,0.033816425120772944,0.17667862776239926
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.6000000000000001,83,0.033816425120772944,0.17092208485750374
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.65,72,0.024154589371980676,0.132034496251986
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.7000000000000001,62,0.014492753623188406,0.12583122669416777
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.75,52,0.014492753623188406,0.12666853855665225
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.8,41,0.014492753623188406,0.12517529155740717
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.8500000000000001,31,0.014492753623188406,0.0903024097452263
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.9,21,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,0.9500000000000001,10,0.004830917874396135,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,1,1.0,0,0.0,0.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.0,207,0.8454106280193237,1.0
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.05,197,0.782608695652174,0.9271434139719529
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.1,186,0.6908212560386473,0.8582703541526262
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.15000000000000002,176,0.5942028985507246,0.7649088402274684
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.2,166,0.5458937198067633,0.7055507626726534
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.25,155,0.2560386473429952,0.5554817146248548
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.30000000000000004,145,0.2028985507246377,0.47153123789148305
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.35000000000000003,135,0.1932367149758454,0.47213254941485827
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.4,124,0.13043478260869565,0.4139574219090965
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.45,114,0.11594202898550725,0.3608818580626454
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.5,103,0.1111111111111111,0.33219941785231066
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.55,93,0.10144927536231885,0.31818079348156947
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.6000000000000001,83,0.04830917874396135,0.2540523715836534
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.65,72,0.033816425120772944,0.18831648198151915
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.7000000000000001,62,0.033816425120772944,0.19738231638300827
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.75,52,0.033816425120772944,0.21815137195867892
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.8,41,0.01932367149758454,0.11758891025089763
metr-la,metr-la-by-disp_fil-with-alpah_filter0_3,random,2,0.8500000000000001,31,0.014492753623188406,0.13043681407643798
