graph_name,dataset,role,source,target,path_length
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,71,9,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,71,89,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,71,86,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,69,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,75,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,63,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,81,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,72,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,9,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,71,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,89,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,60,86,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,34,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,89,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,81,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,75,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,9,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,69,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,60,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,63,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,86,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,72,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,71,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,186,47,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,89,9,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,81,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,158,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,75,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,146,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,9,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,69,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,172,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,34,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,89,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,60,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,63,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,86,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,180,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,186,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,72,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,181,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,182,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,71,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,141,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,131,47,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,75,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,81,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,72,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,9,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,71,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,89,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,69,86,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,69,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,72,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,75,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,60,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,63,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,71,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,141,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,81,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,47,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,158,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,146,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,9,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,131,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,172,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,34,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,89,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,86,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,180,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,186,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,181,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,113,182,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,181,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,86,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,81,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,75,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,9,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,69,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,34,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,89,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,60,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,63,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,186,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,72,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,182,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,71,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,180,47,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,34,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,89,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,81,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,186,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,158,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,75,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,146,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,9,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,131,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,182,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,69,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,172,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,60,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,63,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,113,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,86,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,180,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,72,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,181,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,71,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,141,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,104,47,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,81,9,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,81,89,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,81,86,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,186,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,34,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,89,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,81,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,75,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,9,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,69,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,60,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,63,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,86,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,72,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,71,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,182,47,10
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,72,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,71,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,69,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,75,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,60,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,63,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,81,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,9,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,89,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,47,86,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,47,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,72,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,71,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,69,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,75,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,60,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,63,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,81,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,158,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,146,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,9,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,172,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,34,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,89,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,86,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,180,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,186,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,181,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,141,182,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,86,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,81,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,75,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,9,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,69,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,34,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,89,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,60,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,63,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,186,7
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,72,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,182,8
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,71,9
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,181,47,10
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,69,1
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,75,2
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,81,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,72,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,9,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,71,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,89,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,63,86,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,72,75,3
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,72,81,4
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,72,9,5
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,72,89,6
metr-la-by-high_sal-with-alpah_filter0_3,metr-la,backbone,72,86,7
